ID,Number,Name,Parent ID,Parent Number,Parent Name
,0100,General Conditions,,,
,0101,Building Permits,,0100,General Conditions
,0102,Permit Fees,,0100,General Conditions
,0103,Overhead Costs,,0100,General Conditions
,0104,Supervision,,0100,General Conditions
,0105,Insurance & Bonding,,0100,General Conditions
,0106,Sales & Estimating,,0100,General Conditions
,0107,Allowances,,0100,General Conditions
,0108,Portable Restroom Rental,,0100,General Conditions
,0109,Temporary Services,,0100,General Conditions
,0110,Project Management,,0100,General Conditions
,0200,Planning & Pre-Construction,,,
,0201,Surveys,,0200,Planning & Pre-Construction
,0202,Blueprints & Design,,0200,Planning & Pre-Construction
,0203,Engineering Reports,,0200,Planning & Pre-Construction
,0204,Soil Testing,,0200,Planning & Pre-Construction
,0205,Energy Compliance,,0200,Planning & Pre-Construction
,0300,Demolition & Abatement,,,
,0301,Interior Demolition,,0300,Demolition & Abatement
,0302,Exterior Demolition,,0300,Demolition & Abatement
,0303,Structural Demolition,,0300,Demolition & Abatement
,0304,Waste Management,,0300,Demolition & Abatement
,0305,Dumpster Rental,,0300,Demolition & Abatement
,0306,Hazardous Material Abatement,,0300,Demolition & Abatement
,0400,Site Work & Excavation,,,
,0401,Lot Clearing,,0400,Site Work & Excavation
,0402,Rough Grading,,0400,Site Work & Excavation
,0403,Fill Dirt & Materials,,0400,Site Work & Excavation
,0404,Earth Hauling,,0400,Site Work & Excavation
,0405,Erosion Control,,0400,Site Work & Excavation
,0406,Compaction,,0400,Site Work & Excavation
,0500,Utilities & Services,,,
,0501,Water Service,,0500,Utilities & Services
,0502,Sewer Service,,0500,Utilities & Services
,0503,Septic System,,0500,Utilities & Services
,0504,Gas Service,,0500,Utilities & Services
,0505,Electric Service,,0500,Utilities & Services
,0506,Other Utility Connections,,0500,Utilities & Services
,0600,Foundation & Concrete,,,
,0601,Footings,,0600,Foundation & Concrete
,0602,Foundation Walls,,0600,Foundation & Concrete
,0603,Concrete Slabs,,0600,Foundation & Concrete
,0604,Concrete Mix,,0600,Foundation & Concrete
,0605,Vapor Barrier,,0600,Foundation & Concrete
,0606,Foundation Insulation,,0600,Foundation & Concrete
,0607,Waterproofing,,0600,Foundation & Concrete
,0608,Termite Protection,,0600,Foundation & Concrete
,0609,Window Wells,,0600,Foundation & Concrete
,0610,Underground Plumbing,,0600,Foundation & Concrete
,0611,Concrete Finishing,,0600,Foundation & Concrete
,0612,Rebar & Reinforcement,,0600,Foundation & Concrete
,0700,Framing & Structural,,,
,0701,Lumber Packages,,0700,Framing & Structural
,0702,Trusses,,0700,Framing & Structural
,0703,Structural Steel,,0700,Framing & Structural
,0704,Fasteners & Connectors,,0700,Framing & Structural
,0705,Miscellaneous Lumber,,0700,Framing & Structural
,0706,Sheathing,,0700,Framing & Structural
,0707,Framing Labor,,0700,Framing & Structural
,0708,Equipment Rental,,0700,Framing & Structural
,0800,Exterior Envelope,,,
,0801,Siding Materials,,0800,Exterior Envelope
,0802,Vinyl Siding,,0800,Exterior Envelope
,0803,Cementitious Siding,,0800,Exterior Envelope
,0804,Exterior Trim,,0800,Exterior Envelope
,0805,House Wrap & Weather Barrier,,0800,Exterior Envelope
,0806,Stucco & EIFS,,0800,Exterior Envelope
,0807,Masonry & Brick,,0800,Exterior Envelope
,0808,Exterior Caulking & Sealant,,0800,Exterior Envelope
,0900,Roofing,,,
,0901,Asphalt Shingle Roofing,,0900,Roofing
,0902,Metal Roofing,,0900,Roofing
,0903,Underlayment,,0900,Roofing
,0904,Ice & Water Shield,,0900,Roofing
,0905,Flashing,,0900,Roofing
,0906,Ridge Vent & Ventilation,,0900,Roofing
,0907,Drip Edge,,0900,Roofing
,0908,Gutters & Downspouts,,0900,Roofing
,0909,Skylights,,0900,Roofing
,0910,Roof Decking,,0900,Roofing
,0911,Roofing Labor,,0900,Roofing
,1000,Electrical,,,
,1001,Electrical Rough-In,,1000,Electrical
,1002,Electrical Finish,,1000,Electrical
,1003,Lighting Fixtures,,1000,Electrical
,1004,Panel & Service Upgrade,,1000,Electrical
,1005,Low Voltage & Data,,1000,Electrical
,1006,Smoke & CO Detectors,,1000,Electrical
,1007,Ceiling Fans,,1000,Electrical
,1008,Generator & Transfer Switch,,1000,Electrical
,1100,Plumbing,,,
,1101,Plumbing Rough-In,,1100,Plumbing
,1102,Plumbing Finish,,1100,Plumbing
,1103,Plumbing Fixtures,,1100,Plumbing
,1104,Water Heater,,1100,Plumbing
,1105,Gas Piping,,1100,Plumbing
,1106,Water Filtration,,1100,Plumbing
,1200,Mechanical (HVAC),,,
,1201,HVAC Rough-In,,1200,Mechanical (HVAC)
,1202,HVAC Equipment,,1200,Mechanical (HVAC)
,1203,Ductwork,,1200,Mechanical (HVAC)
